geolocation_zip_code_prefix,lat,lng,state
2375,-23.453937576461435,-46.62483293186277,SP
2376,-23.457871655562947,-46.62814510817477,SP
2377,-23.45637986594724,-46.631719566333885,SP
2378,-23.45183401748514,-46.62942023397196,SP
2401,-23.49179952504707,-46.62616221844023,SP
2402,-23.487669245553644,-46.626363203139064,SP
2403,-23.49379751249348,-46.62844904079866,SP
2404,-23.491455538158597,-46.62912101276761,SP
2405,-23.48981522824134,-46.63320719122572,SP
2406,-23.488007547883562,-46.630631912300146,SP
2407,-23.48457622053732,-46.6246767179439,SP
2408,-23.48248858853656,-46.627287540452414,SP
2409,-23.479101723007673,-46.62587002733855,SP
2410,-23.47558293769115,-46.62338487725775,SP
2411,-23.475774572854764,-46.62374182070516,SP
2413,-23.4815962625656,-46.62951973743439,SP
2415,-23.474069072854757,-46.63198141075661,SP
2416,-23.479707833064417,-46.629299308404484,SP
2417,-23.47771648792488,-46.62994356851952,SP
2418,-23.470740010271776,-46.628922525535216,SP
2419,-23.477210014715183,-46.640155898003336,SP
2420,-23.47575145241226,-46.63560972672183,SP
2421,-23.47392423980033,-46.63299757146978,SP
2422,-23.47087821648681,-46.63719020413756,SP
2423,-23.46801349723004,-46.63383129739165,SP
2430,-23.48174487990419,-46.64779908243405,SP
2431,-23.487374551070445,-46.636450014570954,SP
2432,-23.485350201079136,-46.63506103089878,SP
2433,-23.481649126421033,-46.63640695038665,SP
2434,-23.48321751101902,-46.638952601852424,SP
2435,-23.480456159143184,-46.641617219401,SP
2436,-23.478826531089467,-46.63617437531019,SP
2440,-23.4781104708581,-46.64796766763807,SP
2441,-23.47317825644876,-46.64128913281202,SP
2442,-23.47321122814357,-46.64425891840267,SP
2443,-23.47290326894224,-46.64744588259567,SP
2450,-23.49903434984708,-46.63758566214112,SP
2451,-23.49888182745255,-46.64225246894655,SP
2452,-23.501162043020365,-46.64398767230353,SP
2460,-23.49053301910446,-46.63715311803966,SP
2461,-23.49267754163538,-46.638980706359256,SP
2462,-23.4922992223152,-46.641524333054406,SP
2463,-23.487909700050515,-46.6449940582838,SP
2464,-23.490015390172797,-46.65073680365357,SP
2465,-23.48391481791169,-46.65530198300443,SP
2466,-23.495237245628715,-46.64310523175024,SP
2467,-23.491363500000002,-46.64646120198797,SP
2468,-23.48927447848981,-46.649121291563276,SP
2469,-23.485461726340233,-46.64559831272721,SP
2470,-23.48498787200496,-46.65000359121634,SP
2471,-23.48160418373822,-46.65250991756594,SP
2472,-23.476515867476458,-46.655173304056746,SP
2473,-23.47773754731954,-46.651622537192,SP
2474,-23.476779355819687,-46.65567342728947,SP
2475,-23.481059081597326,-46.64630746073055,SP
2478,-23.47745354954124,-46.660502627397065,SP
2479,-23.474724162456095,-46.65739659512954,SP
2501,-23.514912288431223,-46.66118358067858,SP
2508,-23.509848068295792,-46.66369014308379,SP
2510,-23.51316627768481,-46.65181019825894,SP
2511,-23.50989751721101,-46.652500545598585,SP
2512,-23.51348580904842,-46.660195487650746,SP
2513,-23.512731993753256,-46.655881650504014,SP
2514,-23.510200636000327,-46.65386815494257,SP
2515,-23.51025413849616,-46.65776977324141,SP
2516,-23.50905623757864,-46.65972278864908,SP
2517,-23.50731665973221,-46.66405252706442,SP
2518,-23.50982597362805,-46.666213128657056,SP
2519,-23.50210121569603,-46.657415904724814,SP
2520,-23.50083349354325,-46.6499805948346,SP
2521,-23.50388721954524,-46.66486670260835,SP
2522,-23.503705470713864,-46.65857302553522,SP
2523,-23.50541142576026,-46.65540039494491,SP
2524,-23.501905082434043,-46.649910059120536,SP
2525,-23.503032869828054,-46.64786106349182,SP
2526,-23.503589225085147,-46.64648503052687,SP
2530,-23.500912505135883,-46.66053588995325,SP
2531,-23.50201602692021,-46.65290040605341,SP
2532,-23.500071162502174,-46.65453784297998,SP
2533,-23.496518975849764,-46.65612992867445,SP
2534,-23.497927166253085,-46.65282582105141,SP
2535,-23.497033500000004,-46.64967071579431,SP
2536,-23.495042917199846,-46.64779658381903,SP
2537,-23.491481887875786,-46.65211873633787,SP
2538,-23.49910605107045,-46.65430669053323,SP
2539,-23.494446607825044,-46.65842034485541,SP
2540,-23.489060526646075,-46.65619316215593,SP
2541,-23.48596884901036,-46.65553684861411,SP
2542,-23.48561373105776,-46.658856041144915,SP
2543,-23.483217382934026,-46.66097565916962,SP
2544,-23.48922197668648,-46.66072145905712,SP
2545,-23.49317629753588,-46.662013744243744,SP
2546,-23.503381023121886,-46.66731119600476,SP
2550,-23.507718766788773,-46.67127626827872,SP
2551,-23.502921883432382,-46.66981608166945,SP
2552,-23.49732286733221,-46.663212525535215,SP
2553,-23.499332490575156,-46.66632197078598,SP
2554,-23.50031541465176,-46.66999975659297,SP
2555,-23.494068801690823,-46.666548827918525,SP
2556,-23.49767565889549,-46.669259254430685,SP
2557,-23.49841473382535,-46.67262359186911,SP
2558,-23.49587604662705,-46.675084866639736,SP
2559,-23.493212119900164,-46.67379164834958,SP
2560,-23.494462679307688,-46.67081422999615,SP
2561,-23.492615819473464,-46.67539757729817,SP
2562,-23.487090736886145,-46.67394941548847,SP
2563,-23.490122851650412,-46.671146104218366,SP
2564,-23.488113483625703,-46.668107417638055,SP
2565,-23.486282612268447,-46.668213148611585,SP
2566,-23.48287209995953,-46.668973926799,SP
2567,-23.480654146412927,-46.668807186818526,SP
2577,-23.488182953372952,-46.678903941716186,SP
2598,-23.512857653067115,-46.67101189454088,SP
2610,-23.47737334554791,-46.6636065560621,SP
2611,-23.469452239670442,-46.6606424761016,SP
2612,-23.47295689148246,-46.66391125714124,SP
2613,-23.473583622540225,-46.660640260055445,SP
2614,-23.472751431040383,-46.65628483542035,SP
2615,-23.47134034860633,-46.65615368082404,SP
2616,-23.46802341465176,-46.6545825,SP
2617,-23.467440326259425,-46.65874277852152,SP
2618,-23.46739739578163,-46.6506679977783,SP
2630,-23.463701999999998,-46.641526354708844,SP
2631,-23.458643298084144,-46.648254625310194,SP
2632,-23.46317380137252,-46.64955084824575,SP
2633,-23.460850545242067,-46.65183620566677,SP
2634,-23.458554042183643,-46.65156107271052,SP
2635,-23.4563974679439,-46.64376327407814,SP
2636,-23.454149652374618,-46.645403971968946,SP
2637,-23.454826679987313,-46.6488019224277,SP
2643,-23.468098777136547,-46.65037805288812,SP
2649,-23.460586009435065,-46.66248502116393,SP
2650,-23.46161912323272,-46.65635656910384,SP
2651,-23.460682180131545,-46.65863223210254,SP
2652,-23.45761255328685,-46.65630711275891,SP
2653,-23.45343176325808,-46.65837495198797,SP
2670,-23.46640552039933,-46.66433429877663,SP
2671,-23.466650705378306,-46.662778107897154,SP
2672,-23.46093869067746,-46.66592659684416,SP
2673,-23.459181611431724,-46.67467690729417,SP
2674,-23.46050146849217,-46.66825052983439,SP
2675,-23.456543898695827,-46.67028721587047,SP
2676,-23.45644381959432,-46.67116093783645,SP
2677,-23.45432195150191,-46.6655361276208,SP
2678,-23.45493400998333,-46.661544068959614,SP
2679,-23.456904512305734,-46.66475238981991,SP
2680,-23.448152741414418,-46.67044937666837,SP
2701,-23.51289703840721,-46.67697579374816,SP
2710,-23.508129705413353,-46.673751719401,SP
2712,-23.50656525950718,-46.67907966694557,SP
2713,-23.506677000000003,-46.6847233672403,SP
2714,-23.50659798084141,-46.68776641687344,SP
2715,-23.50422458867049,-46.68384830759132,SP
2716,-23.495899064567407,-46.684976190259,SP
2717,-23.491320791582265,-46.685275362562884,SP
2720,-23.49418136288856,-46.67401944928953,SP
2721,-23.501623096586638,-46.67511270449167,SP
2722,-23.50090088227226,-46.67727279147867,SP
2723,-23.49975423980034,-46.67983812851285,SP
2724,-23.497485516792647,-46.681744980893136,SP
2725,-23.499989434084466,-46.68354664793121,SP
2726,-23.50077372304304,-46.68718841213357,SP
2727,-23.49766724562872,-46.68565145282469,SP
2728,-23.495528926761015,-46.6883746761893,SP
2729,-23.503108589415667,-46.69001113411048,SP
2730,-23.49794378837495,-46.690650720987996,SP
2731,-23.500107,-46.69245723015536,SP
2732,-23.499565910078456,-46.69549920045877,SP
2733,-23.49509416818632,-46.69530774632119,SP
2734,-23.491124146402008,-46.69519030099832,SP
2735,-23.492484576461443,-46.69364124271453,SP
2736,-23.49015297890818,-46.691265290034046,SP
2737,-23.487275621934984,-46.69061993005943,SP
2738,-23.49193560683282,-46.68924366388715,SP
2739,-23.479659429366933,-46.68269571572221,SP
2750,-23.49348648362571,-46.679664792948245,SP
2751,-23.49088172224844,-46.68128631564066,SP
2752,-23.494186288649082,-46.683356611093295,SP
2753,-23.49043234688168,-46.6843557527281,SP
2754,-23.49038875391574,-46.67777441386596,SP
2755,-23.48789441077514,-46.67942677963238,SP
2756,-23.48546571919067,-46.677645563073455,SP
2757,-23.48629275437128,-46.6856292253736,SP
2758,-23.48452665889549,-46.6843559933349,SP
2759,-23.48319391534424,-46.68212774923538,SP
2760,-23.480786598389983,-46.68136249861011,SP
2762,-23.482671081741554,-46.67533735644007,SP
2763,-23.478545812294364,-46.67619144240868,SP
2764,-23.47989576602805,-46.677505725229366,SP
2765,-23.476745891482466,-46.67383893372003,SP
2801,-23.484047385235726,-46.70047716667145,SP
2802,-23.487782210113657,-46.69527195302672,SP
2803,-23.486835970858095,-46.69364473688614,SP
2804,-23.482972867001013,-46.698262744697644,SP
2805,-23.479310333280097,-46.697589518596004,SP
2806,-23.474672654452085,-46.69926889869584,SP
2807,-23.472288778686366,-46.700645568555586,SP
2808,-23.468459055095487,-46.702515939220355,SP
2809,-23.4713521784581,-46.70362695198798,SP
2810,-23.451054789889827,-46.71464736871719,SP
2811,-23.476231740796884,-46.70275171267972,SP
2812,-23.45961450628732,-46.71255168550809,SP
2813,-23.450636194976624,-46.71182176592828,SP
2814,-23.458223349606158,-46.70809432354725,SP
2815,-23.44425407992389,-46.714652649316186,SP
2816,-23.461486049963526,-46.70605249985577,SP
2817,-23.46331449708581,-46.7024012000404,SP
2820,-23.44856541465176,-46.70921313918865,SP
2829,-23.495057245628715,-46.70260060644006,SP
2831,-23.47765871065843,-46.691665750375066,SP
2832,-23.48116157479496,-46.69377776546982,SP
2833,-23.47823104884875,-46.69254667415893,SP
2834,-23.475469767138897,-46.69251135498297,SP
2835,-23.471629580212355,-46.69459986844306,SP
2836,-23.472704153067113,-46.69668194122572,SP
2837,-23.464673077990653,-46.69964145045876,SP
2839,-23.477818578683145,-46.68311699486409,SP
2840,-23.48283252178431,-46.69009761587512,SP
2841,-23.480604031363608,-46.68619276824976,SP
2842,-23.476300224392663,-46.68719827531886,SP
2844,-23.471730503462457,-46.68749778934156,SP
2845,-23.46859571093256,-46.692367124069435,SP
2846,-23.46280468220901,-46.69727407868314,SP
2847,-23.464500496249084,-46.69262390798666,SP
2848,-23.463421161117196,-46.68992978247445,SP
2849,-23.46316994171619,-46.686913061890486,SP
2850,-23.46407850943102,-46.68321425548214,SP
2851,-23.45983567776561,-46.69165044546709,SP
2853,-23.456969030945245,-46.69488957618731,SP
2854,-23.45730471856428,-46.697606507357584,SP
2855,-23.456553343337266,-46.70071698723238,SP
2856,-23.45393653926946,-46.69275180877428,SP
2857,-23.655433028375164,-46.74925299240956,SP
2858,-23.4469069650552,-46.7014013309816,SP
2859,-23.44269866652721,-46.70884498251485,SP
2860,-23.467627456287147,-46.67809125950717,SP
2861,-23.470162009160923,-46.67187769976627,SP
2862,-23.474874552037065,-46.680157828062754,SP
2863,-23.47383146863639,-46.67493124083907,SP
2864,-23.472396806826712,-46.68179471759767,SP
2865,-23.47441166472387,-46.6768420331603,SP
2866,-23.46788335723804,-46.680753771308176,SP
2867,-23.469246118224238,-46.68369479413121,SP
2870,-23.46094202851468,-46.677641793456345,SP
2871,-23.462633195250753,-46.675125327024034,SP
2872,-23.462545709547577,-46.67155724639332,SP
2873,-23.45675282708181,-46.68219861740433,SP
2874,-23.456603404250075,-46.67753308416526,SP
2875,-23.46146324257029,-46.6821098433262,SP
2876,-23.448615180278445,-46.69460940647389,SP
2877,-23.45130028468411,-46.680611803782625,SP
2878,-23.45217345052204,-46.68610302196233,SP
2879,-23.44913613405276,-46.69794241479598,SP
2880,-23.46663345379131,-46.67261792638064,SP
2881,-23.466911233553592,-46.6751779836257,SP
2882,-23.471039048430384,-46.66890281542506,SP
2883,-23.439803772967274,-46.71524193968547,SP
2888,-23.46593152761269,-46.67485348612152,SP
2908,-23.502014146330914,-46.70019372552115,SP
2909,-23.507132621219792,-46.698910262767626,SP
2910,-23.50523033611285,-46.698677035807,SP
2911,-23.504079923538562,-46.70403039078999,SP
2912,-23.505823037191984,-46.70916528494672,SP
2913,-23.50343566971554,-46.71282412975359,SP
2914,-23.50310427028337,-46.70989373910785,SP
2915,-23.50195915543304,-46.70205202553521,SP
2916,-23.49549265300367,-46.71374690292066,SP
2917,-23.49770847377229,-46.71314682001269,SP
2918,-23.496273801416695,-46.71546847960067,SP
2919,-23.493420773293206,-46.7174614424808,SP
2920,-23.49042991212707,-46.72053041368514,SP
2921,-23.488574144324545,-46.72389409838999,SP
2924,-23.49640670107913,-46.7073075180334,SP
2925,-23.502163132081012,-46.697707849753456,SP
2926,-23.499947470075963,-46.7013745999192,SP
2927,-23.498099560361283,-46.704570524496496,SP
2928,-23.494796360811346,-46.7034588910641,SP
2929,-23.493054776992317,-46.7061984520023,SP
2930,-23.490806505670847,-46.70840428989154,SP
2931,-23.497334513041736,-46.70914452588147,SP
2932,-23.490742500000003,-46.71123931779098,SP
2933,-23.493301983625706,-46.71298058512269,SP
2934,-23.4878985,-46.70474595636595,SP
2935,-23.48860309074013,-46.71621753830283,SP
2936,-23.485640902499238,-46.717638414723865,SP
2937,-23.48445461157596,-46.720703281740654,SP
2938,-23.477664646836725,-46.72302975256795,SP
2939,-23.481977292875463,-46.730467926098896,SP
2940,-23.480858551070448,-46.72309574639333,SP
2941,-23.47875552248587,-46.72301714862372,SP
2942,-23.476130868108548,-46.72255031023735,SP
2943,-23.4767760925616,-46.72486313308613,SP
2944,-23.47531461948181,-46.7261020269202,SP
2945,-23.483362378367712,-46.72654241909515,SP
2950,-23.479518739534484,-46.718833138496166,SP
2951,-23.47323216180968,-46.72219217970429,SP
2952,-23.47042510445424,-46.71708320894535,SP
2955,-23.46798917457729,-46.720616775535234,SP
2956,-23.470168263063442,-46.723112882249424,SP
2957,-23.46750190161001,-46.72263057799064,SP
2959,-23.490243167638056,-46.69869133236193,SP
2960,-23.495740816127327,-46.70181776664842,SP
2961,-23.492018204811824,-46.69986605759132,SP
2962,-23.48963466180968,-46.702781088536554,SP
2963,-23.487188352501462,-46.69966864432453,SP
2964,-23.485738500000004,-46.70583531180189,SP
2965,-23.48354042291333,-46.706647392521205,SP
2966,-23.471521857897155,-46.70942093005942,SP
2967,-23.48122647737897,-46.70391895934556,SP
2968,-23.47824524562872,-46.70765023651887,SP
2969,-23.48524192825609,-46.71325153823072,SP
2970,-23.48281323503511,-46.71509476748514,SP
2971,-23.486492896892482,-46.71086643616194,SP
2972,-23.48085590563506,-46.71032357035894,SP
2975,-23.478372696505836,-46.71129982304569,SP
2976,-23.476126345065225,-46.715789011908726,SP
2977,-23.471333380328943,-46.71359530127246,SP
2978,-23.473656000000005,-46.7071425,SP
2979,-23.47580170912921,-46.70808509547578,SP
2981,-23.45965499639332,-46.71721067455651,SP
2982,-23.453584110087803,-46.71594665847712,SP
2983,-23.449997524842736,-46.71833685039535,SP
2984,-23.445853155981297,-46.72047932979742,SP
2985,-23.44152107576895,-46.71946825659299,SP
2986,-23.43431093366611,-46.71397016374291,SP
2987,-23.430380521784308,-46.71442985483874,SP
2988,-23.608443549046555,-46.74037145657274,SP
2989,-23.43177390813088,-46.72145699999999,SP
2990,-23.43021430686924,-46.72699647661436,SP
2991,-23.43569169408848,-46.7275507692307,SP
2992,-23.449044719401,-46.72825077976229,SP
2993,-23.45383956849557,-46.73156079864674,SP
2994,-23.45735802028992,-46.73499660137629,SP
2995,-23.448075227391186,-46.738139419167275,SP
2996,-23.443819851787232,-46.73790981453999,SP
2997,-23.506870282750974,-46.68831601505441,SP
2998,-23.440379300046043,-46.728274069536525,SP
3001,-23.543925841796995,-46.61842626755725,SP
3002,-23.543830576331544,-46.61791656841135,SP
3003,-23.545464631975285,-46.623740851102156,SP
3004,-23.544342922557608,-46.62208627629982,SP
3005,-23.542801019158578,-46.6248431500808,SP
3006,-23.54170633028446,-46.62414431178525,SP
3007,-23.541372199001668,-46.62688047835992,SP
3008,-23.542419640443732,-46.62076214785909,SP
3009,-23.53655432862425,-46.62046148889148,SP
3010,-23.53716454731953,-46.61891102164008,SP
3011,-23.538724323619363,-46.616938737304494,SP
3012,-23.540028034970284,-46.61466355825974,SP
3013,-23.535724054677125,-46.61521675916092,SP
3014,-23.53842079059666,-46.602383966833045,SP
3015,-23.538476496047515,-46.60326771648681,SP
3016,-23.537805097697497,-46.61361501318597,SP
3017,-23.53668424701369,-46.61070457146976,SP
3018,-23.53169793173287,-46.61118499723004,SP
3019,-23.536016060496856,-46.60428570947547,SP
3020,-23.53350220191586,-46.60253612378098,SP
3021,-23.53235266916728,-46.60031174562872,SP
3022,-23.5257645667919,-46.603793718708495,SP
3023,-23.533369585348247,-46.6086005095793,SP
3024,-23.530326286153247,-46.609971060923876,SP
3025,-23.53528370468582,-46.60934396295225,SP
3026,-23.532225323200997,-46.611796512565604,SP
3027,-23.53429345268047,-46.61380043574359,SP
3028,-23.52758389454089,-46.61256280001737,SP
3029,-23.53014316457964,-46.617544912430056,SP
3030,-23.52675252178431,-46.61859870275258,SP
3031,-23.53145185152053,-46.62071847530148,SP
3032,-23.530836441990324,-46.62156635948415,SP
3033,-23.530269206215028,-46.62407305591787,SP
3034,-23.52307665528881,-46.61693905285947,SP
3035,-23.525646139607005,-46.61433939800334,SP
3036,-23.51964923178584,-46.61859872092714,SP
3040,-23.54986934110451,-46.62295430016162,SP
3041,-23.54883683458364,-46.6206079761382,SP
3042,-23.549118443793667,-46.61823904939699,SP
3043,-23.546587855819688,-46.617246373795304,SP
3044,-23.551689676483026,-46.62076350725653,SP
3045,-23.54983373965611,-46.61437759270582,SP
3046,-23.544342492642407,-46.61561991312254,SP
3047,-23.541295227999342,-46.60353486122971,SP
3050,-23.543340673610672,-46.61330929655493,SP
3051,-23.54479225090884,-46.609004303652725,SP
3052,-23.54080158964741,-46.60696804677127,SP
3053,-23.54435182791854,-46.60721815017951,SP
